scene_name,settings_output_img_height,settings_output_img_width,settings_units_info_meters_scale,use_camera_physical,camera_physical_anisotropy,camera_physical_blades_enable,camera_physical_blades_num,camera_physical_blades_rotation,camera_physical_bmpaperture_affects_exposure,camera_physical_bmpaperture_enable,camera_physical_bmpaperture_resolution,camera_physical_bmpaperture_tex,camera_physical_center_bias,camera_physical_distortion,camera_physical_distortion_tex,camera_physical_distortion_type,camera_physical_dof_display_threshold,camera_physical_dont_affect_settings,camera_physical_enable_thin_lens_equation,camera_physical_exposure,camera_physical_f_number,camera_physical_film_width,camera_physical_focal_length,camera_physical_focus_distance,camera_physical_fov,camera_physical_horizontal_offset,camera_physical_horizontal_shift,camera_physical_ISO,camera_physical_latency,camera_physical_lens_file,camera_physical_lens_shift,camera_physical_optical_vignetting,camera_physical_rolling_shutter_duration,camera_physical_rolling_shutter_mode,camera_physical_shutter_angle,camera_physical_shutter_offset,camera_physical_shutter_speed,camera_physical_specify_focus,camera_physical_specify_fov,camera_physical_subdivs,camera_physical_target_distance,camera_physical_targeted,camera_physical_type,camera_physical_use_dof,camera_physical_use_moblur,camera_physical_vertical_offset,camera_physical_vignetting,camera_physical_white_balance,camera_physical_zoom_factor,settings_camera_auto_corrections_mode,settings_camera_auto_exposure,settings_camera_auto_exposure_compensation,settings_camera_auto_fit,settings_camera_auto_white_balance,settings_camera_curve,settings_camera_dist,settings_camera_dont_affect_settings,settings_camera_fov,settings_camera_height,settings_camera_image_planes,settings_camera_type,M_cam_from_uv_00,M_cam_from_uv_01,M_cam_from_uv_02,M_cam_from_uv_10,M_cam_from_uv_11,M_cam_from_uv_12,M_cam_from_uv_20,M_cam_from_uv_21,M_cam_from_uv_22,M_proj_00,M_proj_01,M_proj_02,M_proj_03,M_proj_10,M_proj_11,M_proj_12,M_proj_13,M_proj_20,M_proj_21,M_proj_22,M_proj_23,M_proj_30,M_proj_31,M_proj_32,M_proj_33
ai_046_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.799999952316284,36.0,19.69853973388672,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.01545410044491291,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,1.0,640.22998046875,1.0,0.0,0.0,0.0,0.0,0.30000001192092896,"Color(1, 0.936471, 0.772256)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774192311222239,0.0,-0.0,0.0,0.4330127183836349,-0.0,-0.0,-0.006691822043825481,-1.0001194128650415,1.7318439464797237,0.0,0.0,0.0,0.0,2.3094009888042897,0.0,0.0,0.0,-0.015483190692782155,-1.0018823643584394,-2.002002002002002,0.0,-0.01545225524684253,-0.9998806013926883,0.0
ai_046_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,18.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.006490421015769243,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,1.0,255.78289794921875,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 0.936471, 0.772256)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773624489955165,0.0,-0.0,0.0,0.43301271639002964,-0.0,-0.0,-0.0028104348345531754,-1.0000210633398388,1.7320142689220261,0.0,0.0,0.0,0.0,2.3094009994368507,0.0,0.0,0.0,-0.006503277870884789,-1.0019808969378579,-2.002002002002002,0.0,-0.006490284308705199,-0.9999789371038161,0.0
ai_046_004,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_046_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,1.0,36.0,18.534460067749023,391.3999938964844,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.014620970003306866,0.0,200.0,0.0,180.0,0.0,200.0,1.0,1.0,1.0,686.7614135742188,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774119982187663,0.0,-0.0,0.0,0.43301271797458113,-0.0,-0.0,0.0063310659605567265,-1.0001068851091766,1.7318656402791377,0.0,0.0,0.0,0.0,2.30940099098591,0.0,0.0,0.0,0.014648675489245738,-1.0018949143546978,-2.002002002002002,0.0,0.014619407406350142,-0.999893126314029,0.0
ai_046_006,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_046_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.0,36.0,22.0,624.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,80.0,0.0,1.0,1.0,843.7794189453125,1.0,0.0,0.0,0.0,-0.07400000095367432,1.0,"Color(0.775567, 0.922032, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5787554308656638,0.0,-0.0,0.0,0.4340665731492479,0.08565580487200664,-0.0,-0.0,-1.0024337786340556,1.7278455573268083,0.0,0.0,0.0,0.0,2.303794076435744,0.19685423624227505,0.0,0.0,0.0,-0.9995692716653642,-2.002002002002002,0.0,0.0,-0.9975721302634355,0.0
ai_046_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,28.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.06499999761581421,0.0,200.0,0.0,180.0,0.0,300.0,0.0,1.0,1.0,652.7128295898438,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5785695117119541,0.0,-0.0,0.0,0.433013357292818,-0.0,-0.0,0.028145867191648872,-1.0021117572242608,1.728400788076539,0.0,0.0,0.0,0.0,2.3093975812939336,0.0,0.0,0.0,0.06499287856034586,-0.9998904760657006,-2.002002002002002,0.0,0.06486302265912638,-0.9978926928967382,0.0
ai_046_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.200000047683716,36.0,40.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,120.0,0.0,1.0,1.0,904.9749145507812,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 0.969816, 0.835011)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346712,0.0,-0.0,0.0,0.43301271632600336,-0.0,-0.0,-0.0,-1.0000000006312948,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783242,0.0,0.0,0.0,0.0,-1.0020020013694433,-2.002002002002002,0.0,0.0,-0.9999999993687052,0.0
ai_047_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.700000047683716,36.0,26.0,200.0,1.0471975803375244,0.0,-0.317179799079895,100.0,0.0,,0.010583479888737202,0.0,200.0,0.0,180.0,0.0,90.0,0.0,1.0,1.0,448.39111328125,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.388235, 0.572549, 0.854902)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5811936124577238,0.0,-0.0,0.0,0.45727043807111095,-0.0,0.1843428732258592,-0.004839512485039652,-1.039352472625459,1.7205970240644037,0.0,0.0,0.0,0.0,2.186889675655106,0.0,0.0,0.3057815342179643,-0.010203148898924203,-0.9640637111978886,-2.002002002002002,0.30517058210164466,-0.01018276298703824,-0.962137509976714,0.0
ai_047_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,27.878679275512695,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,-0.15000000596046448,0.0,200.0,0.0,180.0,0.0,20.0,0.0,1.0,1.0,1002.3909912109375,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5838333468297447,0.0,-0.0,0.0,0.43303051514388463,-0.0,-0.0,0.0649545798526457,-1.0112289867927868,1.712817545332189,0.0,0.0,0.0,0.0,2.3093060766577302,0.0,0.0,0.0,0.14863132706410048,-0.990875474386816,-2.002002002002002,0.0,0.14833436137566072,-0.98889570320922,0.0
ai_047_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,1.7999999523162842,36.0,20.0,200.0,1.0471975803375244,0.0,0.0,25.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,250.0,0.0,1.0,1.0,313.22149658203125,1.0,0.0,0.0,0.0,-0.05999999865889549,0.25,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5782740489158723,0.0,-0.0,0.0,0.4337055366869042,0.06939288431885281,-0.0,-0.0,-1.0016000006664363,1.7292838955418535,0.0,0.0,0.0,0.0,2.3057118607224716,0.15974440526883169,0.0,0.0,0.0,-1.000401359160641,-2.002002002002002,0.0,0.0,-0.9984025552462343,0.0
ai_047_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.200000047683716,36.0,22.001689910888672,200.0,1.0471975803375244,0.0,0.0,800.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,120.0,0.0,1.0,1.0,244.6800994873047,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346713,0.0,-0.0,0.0,0.4330127163260034,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783234,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
ai_047_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,14.253660202026367,562.4285888671875,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.010112869553267956,0.0,200.0,0.0,180.0,0.0,200.0,1.0,1.0,1.0,315.4930114746094,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773798110277516,0.0,-0.0,0.0,0.43301271670335983,-0.0,-0.0,0.00437900111892725,-1.0000511352608092,1.7319621865890549,0.0,0.0,0.0,0.0,2.309400997765756,0.0,0.0,0.0,0.010132597405348586,-1.001950766988214,-2.002002002002002,0.0,0.01011235245548775,-0.999948867353872,0.0
ai_047_006,768.0,1024.0,0.0010000000474974513,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_047_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,5.0,37.484458923339844,36.80799865722656,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.02200916036963463,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,1.0,232.1450958251953,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774901181485296,0.0,-0.0,0.0,0.43301272494708143,-0.0,-0.0,0.009530246505452804,-1.0002421916918667,1.7316313622925086,0.0,0.0,0.0,0.0,2.3094009537992446,0.0,0.0,0.0,0.02204788293868602,-1.0017593842018988,-2.002002002002002,0.0,0.02200383122452281,-0.9997578669507462,0.0
ai_047_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,17.280000686645508,200.0,1.0471975803375244,0.0,-3.0094529392954428e-06,100.0,0.0,,3.134829967166297e-06,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,1.0,859.5150146484375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884375082,0.0,-0.0,0.0,0.43301271632796434,-0.0,1.7375085225413308e-06,-1.3574212393089815e-06,-1.0000000006407372,1.7320507498252318,0.0,0.0,0.0,0.0,2.309400999767865,0.0,0.0,3.015477868172714e-06,-3.141105901023876e-06,-1.002002001359982,-2.002002002002002,3.0094529373671744e-06,-3.134829965157695e-06,-0.9999999993592628,0.0
ai_047_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.0,36.0,23.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.19306150078773499,0.0,200.0,0.0,180.0,0.0,90.0,0.0,1.0,1.0,389.1734924316406,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5880767898088834,0.0,-0.0,0.0,0.43306074579079257,-0.0,-0.0,0.08360735751462621,-1.0185788453913207,1.7004582009179205,0.0,0.0,0.0,0.0,2.309144871059475,0.0,0.0,0.0,0.18991952481057284,-0.9837255177011356,-2.002002002002002,0.0,0.18954006522054173,-0.9817600321512833,0.0
ai_048_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.299999952316284,36.0,15.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.12577030062675476,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,1.0,252.3267059326172,1.0,0.0,0.0,0.0,0.0,0.6600000262260437,"Color(0.768628, 0.729412, 0.784314)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5819105971440754,0.0,-0.0,0.0,0.4330215811492564,-0.0,-0.0,-0.05446125443901466,-1.0078986867558783,1.718477039098172,0.0,0.0,0.0,0.0,2.3093537216920237,0.0,0.0,0.0,-0.12503448479135237,-0.9941495263052122,-2.002002002002002,0.0,-0.12478466564092011,-0.9921632135653418,0.0
ai_048_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,22.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.015980670228600502,0.0,200.0,0.0,180.0,0.0,2.5,0.0,1.0,1.0,171.11720275878906,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.337255, 0.294118, 0.282353)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774240092497477,0.0,-0.0,0.0,0.43301271867869295,-0.0,-0.0,-0.006919833461993953,-1.0001276888244073,1.7318296156394835,0.0,0.0,0.0,0.0,2.3094009872306467,0.0,0.0,0.0,-0.016010619185249694,-1.0018740738793042,-2.002002002002002,0.0,-0.01597862993612832,-0.999872327477947,0.0
ai_048_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,30.758399963378906,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.06833770126104355,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,1.0,889.7235717773438,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.999145, 0.999505, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5786978890709039,0.0,-0.0,0.0,0.43301349903266234,-0.0,-0.0,0.029591147138893253,-1.002334113325232,1.72801736257496,0.0,0.0,0.0,0.0,2.3093968253506336,0.0,0.0,0.0,0.06831505838768369,-0.9996686620570777,-2.002002002002002,0.0,0.06817856476453148,-0.9976713220729477,0.0
ai_048_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,25.39681053161621,40.0,200.0,1.0471975803375244,0.0,0.0,50.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,80.0,0.0,1.0,1.0,312.4551086425781,1.0,0.0,0.0,0.0,-0.009999999776482582,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773759487865066,0.0,-0.0,0.0,0.43303196158987994,0.01154751871762297,-0.0,-0.0,-1.0000444439045384,1.731973772204642,0.0,0.0,0.0,0.0,2.309298362939522,0.026665480952530293,0.0,0.0,0.0,-1.001957471099805,-2.002002002002002,0.0,0.0,-0.9999555580706345,0.0
ai_048_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,21.368999481201172,12.741490364074707,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,50.0,0.0,1.0,1.0,465.8973083496094,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.999145, 0.999505, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502885123881,0.0,-0.0,0.0,0.4330127163842911,-0.0,-0.0,-0.0,-1.0000000003620761,1.7320507496005921,0.0,0.0,0.0,0.0,2.309400999467456,0.0,0.0,0.0,0.0,-1.0020020016392008,-2.002002002002002,0.0,0.0,-0.9999999996379239,0.0
ai_048_006,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.0,36.0,24.0,877.8350219726562,1.0471975803375244,0.0,-0.04318983852863312,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,160.0,1.0,1.0,1.0,520.215087890625,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774103458702122,0.0,-0.0,0.0,0.4334614759979985,-0.0,0.024938259602896667,-0.0,-1.0007254885009673,1.7318705962791592,0.0,0.0,0.0,0.0,2.3070100928752835,0.0,0.0,0.043244930971688494,0.0,-1.0012755880765531,-2.002002002002002,0.04315852751320361,0.0,-0.9992750374510256,0.0
ai_048_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,0.0,1.5,36.0,25.141630172729492,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.008625163696706295,0.0,200.0,0.0,180.0,0.0,200.0,0.0,1.0,1.0,489.4471130371094,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.999145, 0.999505, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773717638410847,0.0,-0.0,0.0,0.4330127165256825,-0.0,-0.0,-0.0037348055627894907,-1.0000371971251,1.7319863260151378,0.0,0.0,0.0,0.0,2.3094009987133686,0.0,0.0,0.0,-0.008642109830054218,-1.0019647317945275,-2.002002002002002,0.0,-0.008624842877346817,-0.9999628042584746,0.0
ai_048_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.0,36.958499908447266,28.893510818481445,1200.0,1.0471975803375244,0.0,-0.1841772049665451,100.0,0.0,,0.010379999876022339,0.0,200.0,0.0,180.0,0.0,50.0,1.0,1.0,1.0,815.1956787109375,1.0,0.0,0.0,0.0,0.0,1.2999999523162842,"Color(0.815686, 0.913726, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5785406094819195,0.0,-0.0,0.0,0.4411796239975057,-0.0,0.10655399241402141,-0.004579444442397692,-1.0132667945087213,1.7284871340241705,0.0,0.0,0.0,0.0,2.2666504652663955,0.0,0.0,0.18212965144001156,-0.010264602287295614,-0.9888826984484566,-2.002002002002002,0.18176575603253903,-0.010244093591416903,-0.9869069088411669,0.0
ai_048_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,20.447769165039062,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.019999999552965164,0.0,200.0,0.0,180.0,0.0,2.0,0.0,1.0,1.0,393.4171142578125,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.999145, 0.999505, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774657546383904,0.0,-0.0,0.0,0.433012722096767,-0.0,-0.0,-0.008660254248363568,-1.0001999939561537,1.7317044205092316,0.0,0.0,0.0,0.0,2.30940096900092,0.0,0.0,0.0,-0.0200360325067036,-1.0018016477271918,-2.002002002002002,0.0,-0.019996000473723175,-0.9998000460334312,0.0
ai_048_010,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,30.39042091369629,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,80.0,0.0,1.0,1.0,2482.47705078125,0.0,0.0,0.0,0.0,0.0,1.5499999523162842,"Color(0.6, 0.686275, 0.882353)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346712,0.0,-0.0,0.0,0.4330127163260034,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783234,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
ai_050_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,18.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.18641239404678345,0.0,200.0,0.0,180.0,0.0,90.0,0.0,1.0,1.0,287.3504943847656,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5873527478533307,0.0,-0.0,0.0,0.43305458265889607,-0.0,-0.0,-0.08072674150637549,-1.0173247679785027,1.7025543911300685,0.0,0.0,0.0,0.0,2.309177734271131,0.0,0.0,0.0,-0.1836046834916046,-0.9849381766189098,-2.002002002002002,0.0,-0.18323784096714588,-0.9829702681741168,0.0
ai_050_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,16.079999923706055,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,200.0,0.0,1.0,1.0,430.8515930175781,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.999145, 0.999505, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346712,0.0,-0.0,0.0,0.4330127163260034,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783234,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
